alabama,alabama,"0"
north-dakota,montana-us,"713"
north-dakota,nebraska,"679"
north-dakota,nevada,"1,581"
north-dakota,new-hampshire,"2,341"
north-dakota,new-jersey,"2,282"
north-dakota,new-mexico,"1,503"
north-dakota,new-york,"2,276"
north-dakota,north-carolina,"2,238"
north-dakota,north-dakota,"0"
north-dakota,ohio,"1,648"
north-dakota,oklahoma,"1,431"
north-dakota,oregon,"1,574"
north-dakota,pennsylvania,"2,014"
north-dakota,rhode-island,"2,421"
north-dakota,south-carolina,"2,253"
north-dakota,south-dakota,"407"
north-dakota,tennessee,"1,793"
north-dakota,texas,"1,733"
north-dakota,utah,"1,224"
north-dakota,vermont,"2,212"
north-dakota,virginia,"2,142"
north-dakota,washington,"1,652"
north-dakota,west-virginia,"1,938"
north-dakota,wisconsin,"1,038"
north-dakota,wyoming,"700"
ohio,alabama,"967"
ohio,alaska,"4,941"
ohio,arizona,"2,587"
ohio,arkansas,"975"
ohio,california,"3,183"
ohio,colorado,"1,951"
ohio,connecticut,"836"
ohio,delaware,"655"
ohio,florida,"1,420"
ohio,georgia,"9,370"
ohio,hawaii,"7,159"
ohio,idaho,"2,642"
ohio,illinois,"550"
ohio,indiana,"275"
ohio,iowa,"870"
ohio,kansas,"1,343"
ohio,kentucky,"310"
ohio,louisiana,"1,328"
ohio,maine,"1,223"
ohio,maryland,"558"
ohio,massachusetts,"988"
ohio,michigan,"486"
ohio,minnesota,"1,180"
ohio,mississippi,"1,067"
ohio,missouri,"817"
ohio,montana-us,"2,315"
ohio,nebraska,"1,433"
ohio,nevada,"2,866"
ohio,new-hampshire,"990"
ohio,new-jersey,"724"
ohio,new-mexico,"2,127"
ohio,new-york,"754"
ohio,north-carolina,"619"
ohio,north-dakota,"1,648"
ohio,ohio,"0"
ohio,oklahoma,"1,385"
ohio,oregon,"3,109"
ohio,pennsylvania,"490"
ohio,rhode-island,"970"
ohio,south-carolina,"747"
ohio,south-dakota,"1,455"
ohio,tennessee,"632"
ohio,texas,"1,788"
ohio,utah,"2,404"
ohio,vermont,"965"
ohio,virginia,"496"
ohio,washington,"3,267"
ohio,west-virginia,"292"
ohio,wisconsin,"613"
ohio,wyoming,"2,042"
oklahoma,alabama,"991"
oklahoma,alaska,"4,765"
oklahoma,arizona,"1,289"
oklahoma,arkansas,"480"
oklahoma,california,"2,021"
oklahoma,colorado,"920"
oklahoma,connecticut,"2,215"
oklahoma,delaware,"1,964"
oklahoma,florida,"1,688"
oklahoma,georgia,"10,547"
oklahoma,hawaii,"5,934"
oklahoma,idaho,"1,814"
oklahoma,illinois,"921"
oklahoma,indiana,"1,128"
oklahoma,iowa,"838"
oklahoma,kansas,"461"
oklahoma,kentucky,"1,191"
oklahoma,louisiana,"655"
oklahoma,maine,"2,599"
oklahoma,maryland,"1,870"
oklahoma,massachusetts,"2,371"
oklahoma,michigan,"1,426"
oklahoma,minnesota,"1,317"
oklahoma,mississippi,"771"
oklahoma,missouri,"574"
oklahoma,montana-us,"1,723"
oklahoma,nebraska,"761"
oklahoma,nevada,"1,769"
oklahoma,new-hampshire,"2,375"
oklahoma,new-jersey,"2,076"
oklahoma,new-mexico,"805"
oklahoma,new-york,"2,121"
oklahoma,north-carolina,"1,642"
oklahoma,north-dakota,"1,431"
oklahoma,ohio,"1,385"
oklahoma,oklahoma,"0"
oklahoma,oregon,"2,234"
oklahoma,pennsylvania,"1,870"
oklahoma,rhode-island,"2,346"
oklahoma,south-carolina,"1,468"
oklahoma,south-dakota,"1,024"
oklahoma,tennessee,"958"
oklahoma,texas,"426"
oklahoma,utah,"1,331"
oklahoma,vermont,"2,340"
oklahoma,virginia,"1,677"
oklahoma,washington,"2,531"
oklahoma,west-virginia,"1,535"
oklahoma,wisconsin,"1,207"
oklahoma,wyoming,"1,256"
oregon,alabama,"3,189"
oregon,alaska,"2,907"
oregon,arizona,"1,357"
oregon,arkansas,"2,632"
oregon,california,"786"
oregon,colorado,"1,315"
oregon,connecticut,"3,843"
oregon,delaware,"3,760"
oregon,florida,"3,911"
oregon,georgia,"10,332"
oregon,hawaii,"4,192"
oregon,idaho,"467"
oregon,illinois,"2,581"
oregon,indiana,"2,856"
oregon,iowa,"2,244"
oregon,kansas,"1,914"
oregon,kentucky,"3,106"
oregon,louisiana,"2,883"
oregon,maine,"3,997"
oregon,maryland,"3,665"
oregon,massachusetts,"3,946"
oregon,michigan,"2,780"
oregon,minnesota,"2,046"
oregon,mississippi,"2,991"
oregon,missouri,"2,492"
oregon,montana-us,"868"
oregon,nebraska,"1,708"
oregon,nevada,"654"
oregon,new-hampshire,"3,903"
oregon,new-jersey,"3,800"
oregon,new-mexico,"1,631"
oregon,new-york,"3,805"
oregon,north-carolina,"3,628"
oregon,north-dakota,"1,574"
oregon,ohio,"3,109"
oregon,oklahoma,"2,234"
oregon,oregon,"0"
oregon,pennsylvania,"3,535"
oregon,rhode-island,"3,970"
oregon,south-carolina,"3,557"
oregon,south-dakota,"1,655"
oregon,tennessee,"3,033"
oregon,texas,"2,231"
oregon,utah,"932"
oregon,vermont,"3,781"
oregon,virginia,"3,576"
oregon,washington,"404"
oregon,west-virginia,"3,379"
oregon,wisconsin,"2,541"
oregon,wyoming,"1,076"
pennsylvania,alabama,"1,311"
pennsylvania,alaska,"5,146"
pennsylvania,arizona,"3,075"
pennsylvania,arkansas,"1,442"
pennsylvania,california,"3,655"
pennsylvania,colorado,"2,424"
pennsylvania,connecticut,"346"
pennsylvania,delaware,"292"
pennsylvania,florida,"1,553"
pennsylvania,georgia,"9,002"
pennsylvania,hawaii,"7,628"
pennsylvania,idaho,"3,069"
pennsylvania,illinois,"1,029"
pennsylvania,indiana,"762"
pennsylvania,iowa,"1,327"
pennsylvania,kansas,"1,827"
pennsylvania,kentucky,"714"
pennsylvania,louisiana,"1,743"
pennsylvania,maine,"773"
pennsylvania,maryland,"244"
pennsylvania,massachusetts,"501"
pennsylvania,michigan,"770"
pennsylvania,minnesota,"1,528"
pennsylvania,mississippi,"1,464"
pennsylvania,missouri,"1,306"
pennsylvania,montana-us,"2,710"
pennsylvania,nebraska,"1,895"
pennsylvania,nevada,"3,332"
pennsylvania,new-hampshire,"514"
pennsylvania,new-jersey,"268"
pennsylvania,new-mexico,"2,617"
pennsylvania,new-york,"274"
pennsylvania,north-carolina,"625"
pennsylvania,north-dakota,"2,014"
pennsylvania,ohio,"490"
pennsylvania,oklahoma,"1,870"
pennsylvania,oregon,"3,535"
pennsylvania,pennsylvania,"0"
pennsylvania,rhode-island,"480"
pennsylvania,south-carolina,"890"
pennsylvania,south-dakota,"1,883"
pennsylvania,tennessee,"1,034"
pennsylvania,texas,"2,266"
pennsylvania,utah,"2,873"
pennsylvania,vermont,"530"
pennsylvania,virginia,"437"
pennsylvania,washington,"3,662"
pennsylvania,west-virginia,"402"
pennsylvania,wisconsin,"994"
pennsylvania,wyoming,"2,483"
rhode-island,alabama,"1,711"
rhode-island,alaska,"5,386"
rhode-island,arizona,"3,554"
rhode-island,arkansas,"1,908"
rhode-island,california,"4,123"
rhode-island,colorado,"2,895"
rhode-island,connecticut,"134"
rhode-island,delaware,"454"
rhode-island,florida,"1,794"
rhode-island,georgia,"8,652"
rhode-island,hawaii,"8,091"
rhode-island,idaho,"3,508"
rhode-island,illinois,"1,506"
rhode-island,indiana,"1,242"
rhode-island,iowa,"1,794"
rhode-island,kansas,"2,304"
rhode-island,kentucky,"1,172"
rhode-island,louisiana,"2,175"
rhode-island,maine,"440"
rhode-island,maryland,"521"
rhode-island,massachusetts,"92"
rhode-island,michigan,"1,190"
rhode-island,minnesota,"1,935"
rhode-island,mississippi,"1,890"
rhode-island,missouri,"1,785"
rhode-island,montana-us,"3,129"
rhode-island,nebraska,"2,361"
rhode-island,nevada,"3,796"
rhode-island,new-hampshire,"179"
rhode-island,new-jersey,"299"
rhode-island,new-mexico,"3,096"
rhode-island,new-york,"233"
rhode-island,north-carolina,"920"
rhode-island,north-dakota,"2,421"
rhode-island,ohio,"970"
rhode-island,oklahoma,"2,346"
rhode-island,oregon,"3,970"
rhode-island,pennsylvania,"480"
rhode-island,rhode-island,"0"
rhode-island,south-carolina,"1,210"
rhode-island,south-dakota,"2,330"
rhode-island,tennessee,"1,476"
rhode-island,texas,"2,736"
rhode-island,utah,"3,340"
rhode-island,vermont,"343"
rhode-island,virginia,"770"
rhode-island,washington,"4,073"
rhode-island,west-virginia,"834"
rhode-island,wisconsin,"1,437"
rhode-island,wyoming,"2,934"
south-carolina,alabama,"562"
south-carolina,alaska,"5,637"
south-carolina,arizona,"2,757"
south-carolina,arkansas,"991"
south-carolina,california,"3,471"
south-carolina,colorado,"2,281"
south-carolina,connecticut,"1,117"
south-carolina,delaware,"757"
south-carolina,florida,"685"
south-carolina,georgia,"9,859"
south-carolina,hawaii,"7,402"
south-carolina,idaho,"3,098"
south-carolina,illinois,"1,049"
south-carolina,indiana,"839"
south-carolina,iowa,"1,376"
south-carolina,kansas,"1,653"
south-carolina,kentucky,"525"
south-carolina,louisiana,"1,063"
south-carolina,maine,"1,616"
south-carolina,maryland,"706"
south-carolina,massachusetts,"1,279"
south-carolina,michigan,"1,225"
south-carolina,minnesota,"1,831"
south-carolina,mississippi,"786"
south-carolina,missouri,"1,066"
south-carolina,montana-us,"2,848"
south-carolina,nebraska,"1,853"
south-carolina,nevada,"3,193"
south-carolina,new-hampshire,"1,332"
south-carolina,new-jersey,"915"
south-carolina,new-mexico,"2,273"
south-carolina,new-york,"992"
south-carolina,north-carolina,"290"
south-carolina,north-dakota,"2,253"
south-carolina,ohio,"747"
south-carolina,oklahoma,"1,468"
south-carolina,oregon,"3,557"
south-carolina,pennsylvania,"890"
south-carolina,rhode-island,"1,210"
south-carolina,south-carolina,"0"
south-carolina,south-dakota,"1,969"
south-carolina,tennessee,"530"
south-carolina,texas,"1,763"
south-carolina,utah,"2,734"
south-carolina,vermont,"1,401"
south-carolina,virginia,"459"
south-carolina,washington,"3,778"
south-carolina,west-virginia,"532"
south-carolina,wisconsin,"1,286"
south-carolina,wyoming,"2,487"
south-dakota,alabama,"1,719"
south-dakota,alaska,"3,800"
south-dakota,arizona,"1,464"
south-dakota,arkansas,"1,194"
south-dakota,california,"1,834"
south-dakota,colorado,"693"
south-dakota,connecticut,"2,200"
south-dakota,delaware,"2,104"
south-dakota,florida,"2,445"
south-dakota,georgia,"9,772"
south-dakota,hawaii,"5,770"
south-dakota,idaho,"1,188"
south-dakota,illinois,"941"
south-dakota,indiana,"1,209"
south-dakota,iowa,"602"
south-dakota,kansas,"563"
south-dakota,kentucky,"1,479"
south-dakota,louisiana,"1,601"
south-dakota,maine,"2,407"
south-dakota,maryland,"2,010"
south-dakota,massachusetts,"2,313"
south-dakota,michigan,"1,143"
south-dakota,minnesota,"511"
south-dakota,mississippi,"1,581"
south-dakota,missouri,"951"
south-dakota,montana-us,"879"
south-dakota,nebraska,"275"
south-dakota,nevada,"1,493"
south-dakota,new-hampshire,"2,278"
south-dakota,new-jersey,"2,147"
south-dakota,new-mexico,"1,168"
south-dakota,new-york,"2,155"
south-dakota,north-carolina,"1,998"
south-dakota,north-dakota,"407"
south-dakota,ohio,"1,455"
south-dakota,oklahoma,"1,024"
south-dakota,oregon,"1,655"
south-dakota,pennsylvania,"1,883"
south-dakota,rhode-island,"2,330"
south-dakota,south-carolina,"1,969"
south-dakota,south-dakota,"0"
south-dakota,tennessee,"1,475"
south-dakota,texas,"1,332"
south-dakota,utah,"1,064"
south-dakota,vermont,"2,173"
south-dakota,virginia,"1,930"
south-dakota,washington,"1,823"
south-dakota,west-virginia,"1,730"
south-dakota,wisconsin,"893"
south-dakota,wyoming,"605"
tennessee,alabama,"356"
tennessee,alaska,"5,216"
tennessee,arizona,"2,244"
tennessee,arkansas,"479"
tennessee,california,"2,944"
tennessee,colorado,"1,751"
tennessee,connecticut,"1,354"
tennessee,delaware,"1,050"
tennessee,florida,"994"
tennessee,georgia,"10,000"
tennessee,hawaii,"6,886"
tennessee,idaho,"2,576"
tennessee,illinois,"619"
tennessee,indiana,"529"
tennessee,iowa,"905"
tennessee,kansas,"1,124"
tennessee,kentucky,"330"
tennessee,louisiana,"710"
tennessee,maine,"1,806"
tennessee,maryland,"964"
tennessee,massachusetts,"1,520"
tennessee,michigan,"980"
tennessee,minnesota,"1,417"
tennessee,mississippi,"437"
tennessee,missouri,"542"
tennessee,montana-us,"2,346"
tennessee,nebraska,"1,336"
tennessee,nevada,"2,663"
tennessee,new-hampshire,"1,545"
tennessee,new-jersey,"1,184"
tennessee,new-mexico,"1,761"
tennessee,new-york,"1,243"
tennessee,north-carolina,"685"
tennessee,north-dakota,"1,793"
tennessee,ohio,"632"
tennessee,oklahoma,"958"
tennessee,oregon,"3,033"
tennessee,pennsylvania,"1,034"
tennessee,rhode-island,"1,476"
tennessee,south-carolina,"530"
tennessee,south-dakota,"1,475"
tennessee,tennessee,"0"
tennessee,texas,"1,294"
tennessee,utah,"2,203"
tennessee,vermont,"1,557"
tennessee,virginia,"741"
tennessee,washington,"3,264"
tennessee,west-virginia,"643"
tennessee,wisconsin,"937"
tennessee,wyoming,"1,967"
texas,alabama,"1,226"
texas,alaska,"4,929"
texas,arizona,"1,070"
texas,arkansas,"830"
texas,california,"1,869"
texas,colorado,"995"
texas,connecticut,"2,607"
texas,delaware,"2,335"
texas,florida,"1,838"
texas,georgia,"10,966"
texas,hawaii,"5,674"
texas,idaho,"1,866"
texas,illinois,"1,345"
texas,indiana,"1,541"
texas,iowa,"1,255"
texas,kansas,"792"
texas,kentucky,"1,567"
texas,louisiana,"762"
texas,maine,"3,009"
texas,maryland,"2,244"
texas,massachusetts,"2,767"
texas,michigan,"1,852"
texas,minnesota,"1,698"
texas,mississippi,"991"
texas,missouri,"992"
texas,montana-us,"1,881"
texas,nebraska,"1,057"
texas,nevada,"1,678"
texas,new-hampshire,"2,777"
texas,new-jersey,"2,457"
texas,new-mexico,"624"
texas,new-york,"2,507"
texas,north-carolina,"1,973"
texas,north-dakota,"1,733"
texas,ohio,"1,788"
texas,oklahoma,"426"
texas,oregon,"2,231"
texas,pennsylvania,"2,266"
texas,rhode-island,"2,736"
texas,south-carolina,"1,763"
texas,south-dakota,"1,332"
texas,tennessee,"1,294"
texas,texas,"0"
texas,utah,"1,299"
texas,vermont,"2,750"
texas,virginia,"2,033"
texas,washington,"2,573"
texas,west-virginia,"1,911"
texas,wisconsin,"1,633"
texas,wyoming,"1,394"
utah,alabama,"2,312"
utah,alaska,"3,726"
utah,arizona,"585"
utah,arkansas,"1,765"
utah,california,"783"
utah,colorado,"458"
utah,connecticut,"3,207"
utah,delaware,"3,056"
utah,florida,"3,019"
utah,georgia,"10,604"
utah,hawaii,"4,755"
utah,idaho,"608"
utah,illinois,"1,854"
utah,indiana,"2,133"
utah,iowa,"1,546"
utah,kansas,"1,089"
utah,kentucky,"2,335"
utah,louisiana,"1,968"
utah,maine,"3,458"
utah,maryland,"2,959"
utah,massachusetts,"3,335"
utah,michigan,"2,180"
utah,minnesota,"1,566"
utah,mississippi,"2,100"
utah,missouri,"1,680"
utah,montana-us,"842"
utah,nebraska,"979"
utah,nevada,"464"
utah,new-hampshire,"3,309"
utah,new-jersey,"3,126"
utah,new-mexico,"707"
utah,new-york,"3,146"
utah,north-carolina,"2,847"
utah,north-dakota,"1,224"
utah,ohio,"2,404"
utah,oklahoma,"1,331"
utah,oregon,"932"
utah,pennsylvania,"2,873"
utah,rhode-island,"3,340"
utah,south-carolina,"2,734"
utah,south-dakota,"1,064"
utah,tennessee,"2,203"
utah,texas,"1,299"
utah,utah,"0"
utah,vermont,"3,216"
utah,virginia,"2,827"
utah,washington,"1,284"
utah,west-virginia,"2,644"
utah,wisconsin,"1,919"
utah,wyoming,"525"
vermont,alabama,"1,841"
vermont,alaska,"5,065"
vermont,arizona,"3,483"
vermont,arkansas,"1,940"
vermont,california,"3,997"
vermont,colorado,"2,784"
vermont,connecticut,"331"
vermont,delaware,"673"
vermont,florida,"2,037"
vermont,georgia,"8,473"
vermont,hawaii,"7,941"
vermont,idaho,"3,326"
vermont,illinois,"1,445"
vermont,indiana,"1,212"
vermont,iowa,"1,689"
vermont,kansas,"2,229"
vermont,kentucky,"1,230"
vermont,louisiana,"2,267"
vermont,maine,"259"
vermont,maryland,"699"
vermont,massachusetts,"258"
vermont,michigan,"1,036"
vermont,minnesota,"1,734"
vermont,mississippi,"1,990"
vermont,missouri,"1,766"
vermont,montana-us,"2,924"
vermont,nebraska,"2,242"
vermont,nevada,"3,661"
vermont,new-hampshire,"172"
vermont,new-jersey,"522"
vermont,new-mexico,"3,045"
vermont,new-york,"443"
vermont,north-carolina,"1,120"
vermont,north-dakota,"2,212"
vermont,ohio,"965"
vermont,oklahoma,"2,340"
vermont,oregon,"3,781"
vermont,pennsylvania,"530"
vermont,rhode-island,"343"
vermont,south-carolina,"1,401"
vermont,south-dakota,"2,173"
vermont,tennessee,"1,557"
vermont,texas,"2,750"
vermont,utah,"3,216"
vermont,vermont,"0"
vermont,virginia,"942"
vermont,washington,"3,854"
vermont,west-virginia,"932"
vermont,wisconsin,"1,297"
vermont,wyoming,"2,776"
virginia,alabama,"943"
virginia,alaska,"5,422"
virginia,arizona,"2,943"
virginia,arkansas,"1,208"
virginia,california,"3,595"
virginia,colorado,"2,369"
virginia,connecticut,"666"
virginia,delaware,"320"
virginia,florida,"1,116"
virginia,georgia,"9,405"
virginia,hawaii,"7,565"
virginia,idaho,"3,109"
virginia,illinois,"995"
virginia,indiana,"721"
virginia,iowa,"1,332"
virginia,kansas,"1,742"
virginia,kentucky,"497"
virginia,louisiana,"1,417"
virginia,maine,"1,160"
virginia,maryland,"251"
virginia,massachusetts,"831"
virginia,michigan,"962"
virginia,minnesota,"1,675"
virginia,mississippi,"1,131"
virginia,missouri,"1,162"
virginia,montana-us,"2,799"
virginia,nebraska,"1,878"
virginia,nevada,"3,291"
virginia,new-hampshire,"878"
virginia,new-jersey,"471"
virginia,new-mexico,"2,467"
virginia,new-york,"543"
virginia,north-carolina,"188"
virginia,north-dakota,"2,142"
virginia,ohio,"496"
virginia,oklahoma,"1,677"
virginia,oregon,"3,576"
virginia,pennsylvania,"437"
virginia,rhode-island,"770"
virginia,south-carolina,"459"
virginia,south-dakota,"1,930"
virginia,tennessee,"741"
virginia,texas,"2,033"
virginia,utah,"2,827"
virginia,vermont,"942"
virginia,virginia,"0"
virginia,washington,"3,750"
virginia,west-virginia,"204"
virginia,wisconsin,"1,109"
virginia,wyoming,"2,502"
washington,alabama,"3,452"
washington,alaska,"5,364"
washington,arizona,"3,081"
washington,arkansas,"1,377"
washington,california,"3,704"
washington,colorado,"2,472"
washington,connecticut,"450"
washington,delaware,"131"
washington,florida,"1,314"
washington,georgia,"9,189"
washington,hawaii,"7,680"
washington,idaho,"3,172"
washington,illinois,"1,075"
washington,indiana,"796"
washington,iowa,"1,401"
washington,kansas,"1,855"
washington,kentucky,"643"
washington,louisiana,"1,619"
washington,maine,"943"
washington,maryland,"38"
washington,massachusetts,"616"
washington,michigan,"932"
washington,minnesota,"1,679"
washington,mississippi,"1,333"
washington,missouri,"1,295"
washington,montana-us,"2,838"
washington,nebraska,"1,962"
washington,nevada,"3,391"
washington,new-hampshire,"661"
washington,new-jersey,"260"
washington,new-mexico,"2,610"
washington,new-york,"328"
washington,north-carolina,"391"
washington,north-dakota,"2,159"
washington,ohio,"531"
washington,oklahoma,"1,834"
washington,oregon,"3,639"
washington,pennsylvania,"255"
washington,rhode-island,"558"
washington,south-carolina,"673"
washington,south-dakota,"1,985"
washington,tennessee,"926"
washington,texas,"2,207"
washington,utah,"2,928"
washington,vermont,"729"
washington,virginia,"217"
washington,washington,"3,791"
washington,west-virginia,"299"
washington,wisconsin,"1,121"
washington,wyoming,"2,573"
west-virginia,alabama,"909"
west-virginia,alaska,"5,226"
west-virginia,arizona,"2,784"
west-virginia,arkansas,"1,081"
west-virginia,california,"3,417"
west-virginia,colorado,"2,187"
west-virginia,connecticut,"711"
west-virginia,delaware,"430"
west-virginia,florida,"1,217"
west-virginia,georgia,"9,403"
west-virginia,hawaii,"7,390"
west-virginia,idaho,"2,912"
west-virginia,illinois,"800"
west-virginia,indiana,"523"
west-virginia,iowa,"1,135"
west-virginia,kansas,"1,564"
west-virginia,kentucky,"345"
west-virginia,louisiana,"1,348"
west-virginia,maine,"1,173"
west-virginia,maryland,"335"
west-virginia,massachusetts,"877"
west-virginia,michigan,"767"
west-virginia,minnesota,"1,472"
west-virginia,mississippi,"1,066"
west-virginia,missouri,"997"
west-virginia,montana-us,"2,597"
west-virginia,nebraska,"1,687"
west-virginia,nevada,"3,108"
west-virginia,new-hampshire,"905"
west-virginia,new-jersey,"546"
west-virginia,new-mexico,"2,312"
west-virginia,new-york,"601"
west-virginia,north-carolina,"340"
west-virginia,north-dakota,"1,938"
west-virginia,ohio,"292"
west-virginia,oklahoma,"1,535"
west-virginia,oregon,"3,379"
west-virginia,pennsylvania,"402"
west-virginia,rhode-island,"834"
west-virginia,south-carolina,"532"
west-virginia,south-dakota,"1,730"
west-virginia,tennessee,"643"
west-virginia,texas,"1,911"
west-virginia,utah,"2,644"
west-virginia,vermont,"932"
west-virginia,virginia,"204"
west-virginia,washington,"3,548"
west-virginia,west-virginia,"0"
west-virginia,wisconsin,"905"
west-virginia,wyoming,"2,307"
wisconsin,alabama,"1,283"
wisconsin,alaska,"4,352"
wisconsin,arizona,"2,206"
wisconsin,arkansas,"988"
wisconsin,california,"2,701"
wisconsin,colorado,"1,488"
wisconsin,connecticut,"1,307"
wisconsin,delaware,"1,233"
wisconsin,florida,"1,904"
wisconsin,georgia,"9,345"
wisconsin,hawaii,"6,658"
wisconsin,idaho,"2,076"
wisconsin,illinois,"354"
wisconsin,indiana,"448"
wisconsin,iowa,"411"
wisconsin,kansas,"968"
wisconsin,kentucky,"762"
wisconsin,louisiana,"1,448"
wisconsin,maine,"1,543"
wisconsin,maryland,"1,142"
wisconsin,massachusetts,"1,423"
wisconsin,michigan,"262"
wisconsin,minnesota,"567"
wisconsin,mississippi,"1,270"
wisconsin,missouri,"695"
wisconsin,montana-us,"1,720"
wisconsin,nebraska,"946"
wisconsin,nevada,"2,368"
wisconsin,new-hampshire,"1,392"
wisconsin,new-jersey,"1,261"
wisconsin,new-mexico,"1,794"
wisconsin,new-york,"1,265"
wisconsin,north-carolina,"1,221"
wisconsin,north-dakota,"1,038"
wisconsin,ohio,"613"
wisconsin,oklahoma,"1,207"
wisconsin,oregon,"2,541"
wisconsin,pennsylvania,"994"
wisconsin,rhode-island,"1,437"
wisconsin,south-carolina,"1,286"
wisconsin,south-dakota,"893"
wisconsin,tennessee,"937"
wisconsin,texas,"1,633"
wisconsin,utah,"1,919"
wisconsin,vermont,"1,297"
wisconsin,virginia,"1,109"
wisconsin,washington,"2,673"
wisconsin,west-virginia,"905"
wisconsin,wisconsin,"0"
wisconsin,wyoming,"1,497"
wyoming,alabama,"2,149"
wyoming,alaska,"3,538"
wyoming,arizona,"1,055"
wyoming,arkansas,"1,593"
wyoming,california,"1,248"
wyoming,colorado,"411"
wyoming,connecticut,"2,804"
wyoming,delaware,"2,696"
wyoming,florida,"2,880"
wyoming,georgia,"10,103"
wyoming,hawaii,"5,166"
wyoming,idaho,"612"
wyoming,illinois,"1,507"
wyoming,indiana,"1,784"
wyoming,iowa,"1,173"
wyoming,kansas,"866"
wyoming,kentucky,"2,030"
wyoming,louisiana,"1,907"
wyoming,maine,"3,009"
wyoming,maryland,"2,600"
wyoming,massachusetts,"2,918"
wyoming,michigan,"1,749"
wyoming,minnesota,"1,074"
wyoming,mississippi,"1,969"
wyoming,missouri,"1,425"
wyoming,montana-us,"487"
wyoming,nebraska,"634"
wyoming,nevada,"903"
wyoming,new-hampshire,"2,884"
wyoming,new-jersey,"2,746"
wyoming,new-mexico,"958"
wyoming,new-york,"2,756"
wyoming,north-carolina,"2,552"
wyoming,north-dakota,"700"
wyoming,ohio,"2,042"
wyoming,oklahoma,"1,256"
wyoming,oregon,"1,076"
wyoming,pennsylvania,"2,483"
wyoming,rhode-island,"2,934"
wyoming,south-carolina,"2,487"
wyoming,south-dakota,"605"
wyoming,tennessee,"1,967"
wyoming,texas,"1,394"
wyoming,utah,"525"
wyoming,vermont,"2,776"
wyoming,virginia,"2,502"
wyoming,washington,"1,303"
wyoming,west-virginia,"2,307"
wyoming,wisconsin,"1,497"
wyoming,wyoming,"0"
